,datetime,demand,co2_tot,so2_tot,nox_tot,coal_mix,gas_mix,oil_mix,biomass_mix,geothermal_mix,hydro_mix,nuclear_mix
1131,2016-02-17 03:00:00,50814.0,36772476.35542498,33889.89326800001,27795.961589999977,31250.0,19214.0,355.0,0.0,0.0,0.0,0.0
1132,2016-02-17 04:00:00,52031.0,37697252.57976001,34349.209154000004,28228.703948000002,31894.0,19600.0,404.0,0.0,0.0,0.0,0.0
1133,2016-02-17 05:00:00,55848.0,40422361.02340502,37671.507151999955,29690.52447399999,34042.0,20913.0,392.0,0.0,0.0,0.0,0.0
1134,2016-02-17 06:00:00,62515.0,45130882.50558002,45727.57915999994,33784.242927999985,38447.0,23025.0,352.0,0.0,0.0,0.0,0.0
1135,2016-02-17 07:00:00,66959.0,48228525.562289976,50255.314349999964,36628.073504,41718.0,24017.0,354.0,0.0,0.0,0.0,0.0
1136,2016-02-17 08:00:00,67201.0,48386115.39019503,49151.09691199994,37684.78438200002,42260.0,23617.0,644.0,0.0,0.0,0.0,0.0
1137,2016-02-17 09:00:00,66544.0,47883577.53788999,47556.050085999974,37180.606031999974,41693.0,23530.0,796.0,0.0,0.0,0.0,0.0
1138,2016-02-17 10:00:00,65885.0,47220258.38084998,46232.70228399997,35230.07675199999,41409.0,23448.0,806.0,0.0,0.0,0.0,0.0
1139,2016-02-17 11:00:00,64188.0,45870448.74749995,45186.990010000016,34908.460882,39638.0,23495.0,880.0,0.0,0.0,0.0,0.0
1140,2016-02-17 12:00:00,62027.0,44155687.660499975,43492.42320600001,34900.006947999995,37759.0,23265.0,838.0,0.0,0.0,0.0,0.0
1141,2016-02-17 13:00:00,61474.0,43701097.25700002,45545.47476600003,35487.55014000001,37272.0,23318.0,760.0,0.0,0.0,0.0,0.0
1142,2016-02-17 14:00:00,59942.0,42665954.719935015,41787.025778000025,34701.209427999995,36453.0,22685.0,721.0,0.0,0.0,0.0,0.0
1143,2016-02-17 15:00:00,60662.0,43177952.69742,42368.12216999997,35065.513556,36840.0,23024.0,722.0,0.0,0.0,0.0,0.0
1144,2016-02-17 16:00:00,61708.0,44069686.522499956,43603.280472,35704.677910000006,37521.0,23204.0,658.0,0.0,0.0,0.0,0.0
1145,2016-02-17 17:00:00,64862.0,46471187.561684996,47596.22409199999,37573.08585400001,40182.0,23659.0,657.0,0.0,0.0,0.0,0.0
1146,2016-02-17 18:00:00,68841.0,49332628.674315,53222.20434999996,40081.73004599998,43716.0,24109.0,655.0,0.0,0.0,0.0,0.0
1147,2016-02-17 19:00:00,68771.0,49328365.81200004,52593.967776000056,39539.33306799996,43879.0,23945.0,573.0,0.0,0.0,0.0,0.0
1148,2016-02-17 20:00:00,66854.0,48102259.92525,50182.825077999965,37401.642742,43016.0,23129.0,574.0,0.0,0.0,0.0,0.0
1149,2016-02-17 21:00:00,64302.0,46417767.06577498,46756.015825999966,36105.67250200002,41327.0,22193.0,857.0,0.0,0.0,0.0,0.0
1150,2016-02-17 22:00:00,60459.0,43730868.347145,41498.32082200002,34212.91517599999,38551.0,21193.0,1097.0,0.0,0.0,0.0,0.0
1151,2016-02-17 23:00:00,56023.0,40747076.10074997,37571.935418000015,31086.902716000008,35222.0,20446.0,1048.0,0.0,0.0,0.0,0.0
1152,2016-02-18 00:00:00,55289.0,39980463.04524,36048.73318400001,30789.26485600002,34110.0,20775.0,932.0,0.0,0.0,0.0,0.0
1153,2016-02-18 01:00:00,54008.0,39227793.42318003,35193.16927600003,28780.48737600001,32970.0,20646.0,901.0,0.0,0.0,0.0,0.0
1154,2016-02-18 02:00:00,53367.0,38867435.04718499,35132.96025000001,28396.812430000013,32466.0,20549.0,741.0,0.0,0.0,0.0,0.0
1155,2016-02-18 03:00:00,54041.0,39346520.35287001,36062.71638400002,28278.422396000013,33064.0,20623.0,389.0,0.0,0.0,0.0,0.0
1156,2016-02-18 04:00:00,55565.0,40313441.67075003,37667.66858200001,28718.54588600002,33903.0,21018.0,424.0,0.0,0.0,0.0,0.0
1157,2016-02-18 05:00:00,58693.0,42608502.693885006,41508.50041,29974.555953999992,36238.0,21659.0,398.0,0.0,0.0,0.0,0.0
1158,2016-02-18 06:00:00,65739.0,47507208.25382998,49193.08782599996,34245.53734600003,41025.0,23908.0,411.0,0.0,0.0,0.0,0.0
1159,2016-02-18 07:00:00,69750.0,50358514.29564,54423.84564800002,37024.11813400005,44385.0,24485.0,379.0,0.0,0.0,0.0,0.0
1160,2016-02-18 08:00:00,69547.0,50233009.78681499,52467.503805999964,38032.922478000044,44235.0,24474.0,475.0,0.0,0.0,0.0,0.0
1161,2016-02-18 09:00:00,66612.0,48061133.60046,48970.13932200007,35393.20939400001,41773.0,24079.0,421.0,0.0,0.0,0.0,0.0
1162,2016-02-18 10:00:00,62976.0,45685676.93544,45128.847592000006,33472.334486000014,39347.0,22908.0,603.0,0.0,0.0,0.0,0.0
1163,2016-02-18 11:00:00,61434.0,44286593.54881503,41714.42345999997,32849.16818399998,38464.0,22248.0,825.0,0.0,0.0,0.0,0.0
1164,2016-02-18 12:00:00,59060.0,42431945.44200001,39478.168826000016,31013.129985999993,36659.0,21743.0,776.0,0.0,0.0,0.0,0.0
1165,2016-02-18 13:00:00,56619.0,40660140.56220003,37646.50446399999,30167.64079199998,34797.0,21165.0,722.0,0.0,0.0,0.0,0.0
1166,2016-02-18 14:00:00,55191.0,39673014.419999994,35907.576412000024,29031.253368000016,33887.0,20649.0,549.0,0.0,0.0,0.0,0.0
1167,2016-02-18 15:00:00,54356.0,39107848.14403498,34260.79583199998,28367.99977400001,32722.0,21061.0,517.0,0.0,0.0,0.0,0.0
1168,2016-02-18 16:00:00,55960.0,39907518.11375998,35167.456985999976,28791.67030400001,32970.0,22416.0,524.0,0.0,0.0,0.0,0.0
1169,2016-02-18 17:00:00,59540.0,42311924.86650002,37859.33603200001,30738.550332000013,35004.0,23679.0,542.0,0.0,0.0,0.0,0.0
1170,2016-02-18 18:00:00,65227.0,46350076.54981503,43997.707046000054,35610.478358,39477.0,24653.0,483.0,0.0,0.0,0.0,0.0
1171,2016-02-18 19:00:00,66825.0,47462738.952314995,46405.47062200002,36240.42061,41115.0,24662.0,465.0,0.0,0.0,0.0,0.0
1172,2016-02-18 20:00:00,65663.0,46916687.06429999,46491.31475799998,35150.20135400002,41151.0,23580.0,521.0,0.0,0.0,0.0,0.0
1173,2016-02-18 21:00:00,63414.0,45585486.51685497,43761.751896,33876.098024,39982.0,22531.0,523.0,0.0,0.0,0.0,0.0
1174,2016-02-18 22:00:00,58894.0,42305059.29041999,38663.36458400004,32493.246258000003,36735.0,21418.0,548.0,0.0,0.0,0.0,0.0
1175,2016-02-18 23:00:00,54697.0,39309813.83340002,33167.58517000001,29131.746721999996,33601.0,20707.0,527.0,0.0,0.0,0.0,0.0
1176,2016-02-19 00:00:00,51741.0,37243407.882329985,31715.13611200002,27289.170470000012,31357.0,19960.0,421.0,0.0,0.0,0.0,0.0
1177,2016-02-19 01:00:00,51101.0,36851679.04903497,32289.740758000025,26679.460273999986,30726.0,19977.0,364.0,0.0,0.0,0.0,0.0
1178,2016-02-19 02:00:00,50848.0,36537329.467500016,31586.548783999995,26182.760666000016,30535.0,19902.0,359.0,0.0,0.0,0.0,0.0
1179,2016-02-19 03:00:00,51360.0,36823362.176445015,32380.309672000032,25627.201774000012,31147.0,19834.0,247.0,0.0,0.0,0.0,0.0
1180,2016-02-19 04:00:00,52867.0,37951653.56212502,34136.35034599999,26409.472375999998,32377.0,20015.0,1.0,0.0,0.0,0.0,0.0
1181,2016-02-19 05:00:00,56193.0,40149415.365269996,38146.47514199999,28244.33789200001,34393.0,21379.0,45.0,0.0,0.0,0.0,0.0
1182,2016-02-19 06:00:00,63816.0,45660517.06664996,49141.17110999997,33425.167064000016,39930.0,23283.0,44.0,0.0,0.0,0.0,0.0
1183,2016-02-19 07:00:00,66420.0,47467700.34707995,51015.037041999996,36262.72335999999,42281.0,23314.0,43.0,0.0,0.0,0.0,0.0
1184,2016-02-19 08:00:00,64695.0,46212479.26494,47229.21866399999,34723.45225000001,40739.0,23180.0,48.0,0.0,0.0,0.0,0.0
1185,2016-02-19 09:00:00,63016.0,44776500.664365016,46331.67428400003,34327.020811999995,39494.0,22800.0,78.0,0.0,0.0,0.0,0.0
1186,2016-02-19 10:00:00,61450.0,43602604.18154999,45057.67628199997,32822.921535999994,38902.0,21999.0,78.0,0.0,0.0,0.0,0.0
1187,2016-02-19 11:00:00,59679.0,42104642.165849954,42468.867948,32858.79343799999,37410.0,21752.0,78.0,0.0,0.0,0.0,0.0
1188,2016-02-19 12:00:00,56970.0,40083969.22500002,39027.162956,29672.200580000004,35037.0,21409.0,60.0,0.0,0.0,0.0,0.0
1189,2016-02-19 13:00:00,54822.0,38424689.75823,35925.415888000025,29000.29193,33154.0,21126.0,79.0,0.0,0.0,0.0,0.0
1190,2016-02-19 14:00:00,53301.0,37352915.99805001,34776.253812,28459.91434400001,31903.0,20915.0,79.0,0.0,0.0,0.0,0.0
1191,2016-02-19 15:00:00,52616.0,36929596.26150001,34059.44774,28276.21731800002,31322.0,20829.0,80.0,0.0,0.0,0.0,0.0
1192,2016-02-19 16:00:00,52702.0,36926541.769605,34504.91481,28449.686632000004,31135.0,21046.0,81.0,0.0,0.0,0.0,0.0
1193,2016-02-19 17:00:00,54183.0,37959002.66780999,37716.764142,28335.224152000003,32095.0,21565.0,82.0,0.0,0.0,0.0,0.0
1194,2016-02-19 18:00:00,57563.0,40256702.692109995,40136.692194,30289.466698000015,34777.0,22238.0,82.0,0.0,0.0,0.0,0.0
1195,2016-02-19 19:00:00,55768.0,39032451.99868498,39319.93802200004,29473.09615599998,33614.0,21627.0,82.0,0.0,0.0,0.0,0.0
1196,2016-02-19 20:00:00,54523.0,38065119.72600001,37305.390201999995,28327.359964000007,32621.0,21481.0,79.0,0.0,0.0,0.0,0.0
1197,2016-02-19 21:00:00,52610.0,36701149.841985,35104.53485599999,26616.979431999986,31347.0,20899.0,78.0,0.0,0.0,0.0,0.0
1198,2016-02-19 22:00:00,49588.0,34664355.316499986,32238.160001999993,24391.14954600001,29285.0,19944.0,35.0,0.0,0.0,0.0,0.0
1199,2016-02-19 23:00:00,45058.0,31976893.23598499,29532.34134,22758.783011999993,26983.0,17828.0,80.0,0.0,0.0,0.0,0.0
1200,2016-02-20 00:00:00,41045.0,29385075.670019995,26593.259293999996,21078.195322000007,25013.0,16031.0,80.0,0.0,0.0,0.0,0.0
1201,2016-02-20 01:00:00,39666.0,28174071.691965014,24902.73218200001,20444.187500000007,23477.0,16189.0,80.0,0.0,0.0,0.0,0.0
1202,2016-02-20 02:00:00,38662.0,27549571.88825999,23248.214079999998,20045.30264600001,22947.0,15715.0,83.0,0.0,0.0,0.0,0.0
1203,2016-02-20 03:00:00,38263.0,27455812.50414,22658.65195,19805.632413999992,23158.0,15105.0,82.0,0.0,0.0,0.0,0.0
1204,2016-02-20 04:00:00,38616.0,27656533.53568501,23412.051330000002,19576.83457400001,23400.0,15216.0,82.0,0.0,0.0,0.0,0.0
1205,2016-02-20 05:00:00,39439.0,27875526.180315018,22814.670412000003,19394.32657400001,23279.0,16160.0,81.0,0.0,0.0,0.0,0.0
1206,2016-02-20 06:00:00,39919.0,28081716.630225006,23141.456434000018,19461.850447999983,23213.0,16706.0,77.0,0.0,0.0,0.0,0.0
1207,2016-02-20 07:00:00,40148.0,28247069.240174994,22969.244700000003,20161.008631999983,22927.0,17176.0,81.0,0.0,0.0,0.0,0.0
1208,2016-02-20 08:00:00,41868.0,29144951.057999972,23946.556880000004,20252.995841999982,23607.0,18217.0,82.0,0.0,0.0,0.0,0.0
1209,2016-02-20 09:00:00,42434.0,29680825.237500012,25135.729522000005,19610.465986000014,24549.0,17842.0,83.0,0.0,0.0,0.0,0.0
1210,2016-02-20 10:00:00,42416.0,29697288.83088001,24825.492254000008,19894.75261400001,24654.0,17762.0,83.0,0.0,0.0,0.0,0.0
1211,2016-02-20 11:00:00,41664.0,29126042.601044998,23081.299164000004,19495.43418999999,23528.0,18088.0,83.0,0.0,0.0,0.0,0.0
1212,2016-02-20 12:00:00,41079.0,28623319.682999983,21790.67432,18961.384002000028,22911.0,18090.0,69.0,0.0,0.0,0.0,0.0
1213,2016-02-20 13:00:00,39855.0,27900430.222935006,20962.215574,18737.281430000003,22402.0,17375.0,1.0,0.0,0.0,0.0,0.0
1214,2016-02-20 14:00:00,38412.0,27231153.581999995,20859.484000000008,18487.353522000005,21935.0,16399.0,1.0,0.0,0.0,0.0,0.0
1215,2016-02-20 15:00:00,37451.0,26736284.164500006,20930.051036,18474.57841600002,21974.0,15477.0,1.0,0.0,0.0,0.0,0.0
1216,2016-02-20 16:00:00,37812.0,27071977.994715005,22032.687646000017,18549.852523999998,22602.0,15210.0,1.0,0.0,0.0,0.0,0.0
1217,2016-02-20 17:00:00,38641.0,27199921.01682,21411.22566000002,18091.851422000003,22014.0,16627.0,1.0,0.0,0.0,0.0,0.0
1218,2016-02-20 18:00:00,41720.0,29118189.10050001,23256.424216000003,18887.341142000016,23500.0,18220.0,185.0,0.0,0.0,0.0,0.0
1219,2016-02-20 19:00:00,43125.0,30070642.63199999,25652.069624000014,19556.665170000004,24742.0,18383.0,398.0,0.0,0.0,0.0,0.0
1220,2016-02-20 20:00:00,42786.0,29632472.27699999,23886.341043999993,19462.899642000008,24204.0,18582.0,572.0,0.0,0.0,0.0,0.0
1221,2016-02-20 21:00:00,41627.0,28887350.43413999,22917.58177000002,18705.450581999976,23643.0,17984.0,608.0,0.0,0.0,0.0,0.0
1222,2016-02-20 22:00:00,39312.0,27619765.32763501,22324.50568,18178.297107999984,23016.0,16296.0,608.0,0.0,0.0,0.0,0.0
1223,2016-02-20 23:00:00,37779.0,26681853.971685,21600.705738000015,17724.285304,22228.0,15551.0,643.0,0.0,0.0,0.0,0.0
1224,2016-02-21 00:00:00,35927.0,25713089.25388502,20306.074797999987,17058.93014399999,21298.0,14569.0,632.0,0.0,0.0,0.0,0.0
1225,2016-02-21 01:00:00,35613.0,25623707.944575038,19658.089678,17134.57607799999,21360.0,14174.0,606.0,0.0,0.0,0.0,0.0
1226,2016-02-21 02:00:00,34844.0,25267552.556685008,22130.320800000005,17417.469380000006,21150.0,13615.0,615.0,0.0,0.0,0.0,0.0
1227,2016-02-21 03:00:00,35684.0,25674877.71450001,20424.014918,17374.241769999997,21522.0,14082.0,624.0,0.0,0.0,0.0,0.0
1228,2016-02-21 04:00:00,36545.0,26362958.48611502,21261.10057199999,17421.99303599999,22513.0,13951.0,645.0,0.0,0.0,0.0,0.0
1229,2016-02-21 05:00:00,37230.0,26601177.10245002,20851.627983999995,17411.327214000008,21954.0,15194.0,609.0,0.0,0.0,0.0,0.0
1230,2016-02-21 06:00:00,38331.0,27237050.284500007,21257.49172600001,17830.576692000002,22473.0,15776.0,606.0,0.0,0.0,0.0,0.0
1231,2016-02-21 07:00:00,38877.0,27676903.467675004,20362.196916000015,18105.898182000004,22579.0,16216.0,608.0,0.0,0.0,0.0,0.0
1232,2016-02-21 08:00:00,40920.0,29023143.32805,23193.019938000012,18375.23912999999,23918.0,16923.0,615.0,0.0,0.0,0.0,0.0
1233,2016-02-21 09:00:00,43275.0,30547186.912500028,26029.896596,19773.40613199996,25290.0,17907.0,635.0,0.0,0.0,0.0,0.0
1234,2016-02-21 10:00:00,44126.0,31133772.733500015,27865.15573000002,20399.318226,25897.0,18229.0,586.0,0.0,0.0,0.0,0.0
1235,2016-02-21 11:00:00,43837.0,30714018.233999975,26671.297808,19766.125788000012,25343.0,18494.0,525.0,0.0,0.0,0.0,0.0
1236,2016-02-21 12:00:00,42669.0,29927851.713,25162.350265999987,19341.97719599999,24753.0,17916.0,514.0,0.0,0.0,0.0,0.0
1237,2016-02-21 13:00:00,41876.0,29410393.38899999,24268.55865000001,19203.385524,24304.0,17572.0,571.0,0.0,0.0,0.0,0.0
1238,2016-02-21 14:00:00,41642.0,29405861.092739996,24012.658826000028,19389.38887000001,24383.0,17259.0,558.0,0.0,0.0,0.0,0.0
1239,2016-02-21 15:00:00,41516.0,29152935.193184987,22321.798477999993,19129.156523999984,23467.0,18049.0,570.0,0.0,0.0,0.0,0.0
1240,2016-02-21 16:00:00,41994.0,29346528.472184997,21937.842052000007,18806.980872000004,23378.0,18616.0,568.0,0.0,0.0,0.0,0.0
1241,2016-02-21 17:00:00,42913.0,29976295.392,23129.957976000023,19271.615367999995,23847.0,19066.0,559.0,0.0,0.0,0.0,0.0
1242,2016-02-21 18:00:00,45261.0,31505410.14059999,25397.768334000008,20564.551071999987,25242.0,19984.0,580.0,0.0,0.0,0.0,0.0
1243,2016-02-21 19:00:00,48241.0,33772319.39881501,30463.663774000008,22677.624610000013,27821.0,20340.0,665.0,0.0,0.0,0.0,0.0
1244,2016-02-21 20:00:00,48008.0,33586687.575374976,30540.07152,23117.216920000003,27617.0,20311.0,699.0,0.0,0.0,0.0,0.0
1245,2016-02-21 21:00:00,46408.0,32351215.00349999,28540.736785999998,21906.953707999986,26622.0,19706.0,699.0,0.0,0.0,0.0,0.0
1246,2016-02-21 22:00:00,43852.0,30675825.74550002,25471.728566000016,21050.18669999998,25255.0,18597.0,708.0,0.0,0.0,0.0,0.0
1247,2016-02-21 23:00:00,41652.0,29170375.824809995,23124.27934399999,20180.061196,23886.0,17766.0,628.0,0.0,0.0,0.0,0.0
1248,2016-02-22 00:00:00,40248.0,28299140.75198998,21416.295932000005,19203.903992000014,23136.0,17112.0,683.0,0.0,0.0,0.0,0.0
1249,2016-02-22 01:00:00,39568.0,27967787.801999994,20549.497794000003,18447.65167600002,22827.0,16741.0,696.0,0.0,0.0,0.0,0.0
1250,2016-02-22 02:00:00,39862.0,28154346.768510025,20578.895656,18468.087124,22768.0,17094.0,699.0,0.0,0.0,0.0,0.0
1251,2016-02-22 03:00:00,40644.0,28764205.5135,21144.829355999984,18712.349111999985,23308.0,17336.0,676.0,0.0,0.0,0.0,0.0
1252,2016-02-22 04:00:00,42515.0,29868523.62837001,22728.873037999976,18914.76455800001,24100.0,18415.0,682.0,0.0,0.0,0.0,0.0
1253,2016-02-22 05:00:00,46408.0,32293156.070684996,27045.85825000001,19823.662569999997,26152.0,20256.0,697.0,0.0,0.0,0.0,0.0
1254,2016-02-22 06:00:00,53088.0,37102301.60587499,36864.503992,23411.51788000001,30970.0,22118.0,696.0,0.0,0.0,0.0,0.0
1255,2016-02-22 07:00:00,56774.0,39628288.385129996,38449.844297999996,25595.610637999995,33763.0,22928.0,699.0,0.0,0.0,0.0,0.0
1256,2016-02-22 08:00:00,57508.0,39907703.1795,38418.315360000015,25582.885018,33829.0,23597.0,650.0,0.0,0.0,0.0,0.0
1257,2016-02-22 09:00:00,57056.0,39610509.37349999,37474.227808,24834.533209999994,33810.0,23164.0,688.0,0.0,0.0,0.0,0.0
1258,2016-02-22 10:00:00,53150.0,36789836.247585,33410.718514000015,22845.44344000002,30460.0,22609.0,589.0,0.0,0.0,0.0,0.0
1259,2016-02-22 11:00:00,53438.0,36956488.85363998,34247.772388000005,23816.63161399997,30220.0,23141.0,398.0,0.0,0.0,0.0,0.0
1260,2016-02-22 12:00:00,51969.0,36072887.942085,34175.37527799999,23032.88051799998,29884.0,22085.0,314.0,0.0,0.0,0.0,0.0
1261,2016-02-22 13:00:00,50585.0,34930320.186060004,31332.89035800001,22684.949899999992,28415.0,22170.0,270.0,0.0,0.0,0.0,0.0
1262,2016-02-22 14:00:00,49530.0,34002543.90093001,27135.470132000024,21641.523970000017,27092.0,22438.0,272.0,0.0,0.0,0.0,0.0
1263,2016-02-22 15:00:00,48645.0,33568203.68099998,25978.937819999996,21161.753568000004,26800.0,21845.0,270.0,0.0,0.0,0.0,0.0
1264,2016-02-22 16:00:00,49137.0,33768691.566,26483.004486000005,21361.198946000004,26951.0,22186.0,270.0,0.0,0.0,0.0,0.0
1265,2016-02-22 17:00:00,49875.0,34325793.8745,28233.702942000004,22123.69739400001,27425.0,22369.0,277.0,0.0,0.0,0.0,0.0
1266,2016-02-22 18:00:00,53163.0,36694091.035500005,32491.702204000005,25104.899289999987,29791.0,23290.0,398.0,0.0,0.0,0.0,0.0
1267,2016-02-22 19:00:00,56011.0,38762927.33518501,37783.577505999994,26098.497358000004,32468.0,23460.0,521.0,0.0,0.0,0.0,0.0
1268,2016-02-22 20:00:00,54320.0,37320036.892094985,34387.83865200001,24810.140697999992,30950.0,23287.0,568.0,0.0,0.0,0.0,0.0
1269,2016-02-22 21:00:00,51857.0,35929969.11,31543.073290000004,24019.484262000013,29573.0,22201.0,618.0,0.0,0.0,0.0,0.0
1270,2016-02-22 22:00:00,47959.0,33301050.399089992,26412.732550000026,21611.779705999998,27081.0,20809.0,695.0,0.0,0.0,0.0,0.0
1271,2016-02-22 23:00:00,44365.0,30882586.814774998,23090.549868,19900.426706,25017.0,19348.0,654.0,0.0,0.0,0.0,0.0
1272,2016-02-23 00:00:00,41308.0,28970046.69718501,20689.01971200001,19455.332824000005,23435.0,17872.0,653.0,0.0,0.0,0.0,0.0
1273,2016-02-23 01:00:00,40294.0,28407953.056814983,20000.063362000008,19165.751648000012,22877.0,17416.0,662.0,0.0,0.0,0.0,0.0
1274,2016-02-23 02:00:00,39714.0,28161289.455315,19715.30548199998,18898.23805,22778.0,16935.0,764.0,0.0,0.0,0.0,0.0
1275,2016-02-23 03:00:00,40697.0,28662419.356499992,20217.685537999983,18768.63603200001,23150.0,17546.0,724.0,0.0,0.0,0.0,0.0
1276,2016-02-23 04:00:00,41942.0,29388394.152749997,21561.765250000008,18722.673980000007,23693.0,18248.0,717.0,0.0,0.0,0.0,0.0
1277,2016-02-23 05:00:00,44770.0,31271995.068839967,23339.867599999987,19601.94758399999,24620.0,19965.0,716.0,0.0,0.0,0.0,0.0
1278,2016-02-23 06:00:00,50280.0,34992160.26595501,28712.34197600001,22701.600350000015,27799.0,22083.0,776.0,0.0,0.0,0.0,0.0
1279,2016-02-23 07:00:00,55763.0,38612515.155,34212.511116000016,24717.563742000006,32076.0,23115.0,781.0,0.0,0.0,0.0,0.0
1280,2016-02-23 08:00:00,56425.0,39109198.9425,34774.67979399999,25315.17393000002,32656.0,23161.0,689.0,0.0,0.0,0.0,0.0
1281,2016-02-23 09:00:00,56834.0,39483049.88100001,34465.928468,26491.884272,33108.0,23118.0,584.0,0.0,0.0,0.0,0.0
1282,2016-02-23 10:00:00,55981.0,38903993.695499994,33561.40247600003,26439.736015999995,32404.0,22934.0,568.0,0.0,0.0,0.0,0.0
1283,2016-02-23 11:00:00,55270.0,38123382.77544,33258.429661999995,26368.38946200001,31710.0,22928.0,543.0,0.0,0.0,0.0,0.0
1284,2016-02-23 12:00:00,53634.0,36843595.12349999,29988.594088000023,25278.635556000005,30312.0,22716.0,546.0,0.0,0.0,0.0,0.0
1285,2016-02-23 13:00:00,52680.0,36134303.45940003,29284.71611999999,25153.864098000016,29428.0,22637.0,456.0,0.0,0.0,0.0,0.0
1286,2016-02-23 14:00:00,52480.0,36056249.26199998,29221.136144000004,24760.120340000012,29469.0,22387.0,366.0,0.0,0.0,0.0,0.0
1287,2016-02-23 15:00:00,52086.0,35752161.75718499,28886.759242000004,23761.745284000026,28966.0,22475.0,363.0,0.0,0.0,0.0,0.0
1288,2016-02-23 16:00:00,52808.0,36340198.166999996,30872.092161999997,24075.01890400002,29666.0,22533.0,350.0,0.0,0.0,0.0,0.0
1289,2016-02-23 17:00:00,54364.0,37541673.980999984,33580.616663999994,24750.08694000001,30986.0,22772.0,373.0,0.0,0.0,0.0,0.0
1290,2016-02-23 18:00:00,57078.0,39671635.498800024,37274.399253999996,26483.897050000014,33425.0,23045.0,432.0,0.0,0.0,0.0,0.0
1291,2016-02-23 19:00:00,56619.0,39022018.46399996,35553.39875400001,27200.105203999996,32913.0,23091.0,588.0,0.0,0.0,0.0,0.0
1292,2016-02-23 20:00:00,54795.0,37920088.06005001,35553.919945999995,26459.679782000003,31603.0,22557.0,675.0,0.0,0.0,0.0,0.0
1293,2016-02-23 21:00:00,51554.0,35434694.18080499,31151.862398,23829.584688,29509.0,21459.0,664.0,0.0,0.0,0.0,0.0
1294,2016-02-23 22:00:00,46216.0,31903712.436404992,25481.476854000004,20803.336457999976,26270.0,19421.0,646.0,0.0,0.0,0.0,0.0
1295,2016-02-23 23:00:00,43488.0,30306329.294999987,23099.859137999993,19887.154923999995,24794.0,18180.0,618.0,0.0,0.0,0.0,0.0
1296,2016-02-24 00:00:00,41651.0,28941705.330600012,22085.785216000007,18582.19366799999,23311.0,17769.0,575.0,0.0,0.0,0.0,0.0
1297,2016-02-24 01:00:00,39965.0,27864515.67597,21207.847280000016,17372.59601999999,22342.0,17065.0,575.0,0.0,0.0,0.0,0.0
1298,2016-02-24 02:00:00,39528.0,27627684.145500015,19804.291751999986,16734.813187999996,21934.0,17024.0,574.0,0.0,0.0,0.0,0.0
1299,2016-02-24 03:00:00,40018.0,27846468.137580015,19901.070477999994,16807.695624,22231.0,17219.0,613.0,0.0,0.0,0.0,0.0
1300,2016-02-24 04:00:00,41206.0,28446294.323654983,22729.625770000002,16993.462435999998,22815.0,17832.0,661.0,0.0,0.0,0.0,0.0
1301,2016-02-24 05:00:00,44141.0,30241861.100160018,25845.346503999994,18145.88423200001,24063.0,19498.0,950.0,0.0,0.0,0.0,0.0
1302,2016-02-24 06:00:00,49650.0,33985268.37697499,27202.682562000013,21788.306709999997,27275.0,21710.0,1082.0,0.0,0.0,0.0,0.0
1303,2016-02-24 07:00:00,53511.0,36462668.142,32114.413676000004,23330.339955999978,30366.0,22446.0,1323.0,0.0,0.0,0.0,0.0
1304,2016-02-24 08:00:00,53956.0,36919493.84934002,33271.92072600001,23805.341541999995,30319.0,22938.0,1316.0,0.0,0.0,0.0,0.0
1305,2016-02-24 09:00:00,54005.0,37133032.497750014,32763.466150000004,24494.875379999983,30547.0,22750.0,1225.0,0.0,0.0,0.0,0.0
1306,2016-02-24 10:00:00,52707.0,36066646.509284966,30796.429884000012,23660.422471999987,29168.0,22911.0,1122.0,0.0,0.0,0.0,0.0
